Episode 804: The One With The Videotape," The Hallway, Chandler and Monica are returning from their honeymoon.","[['Monica', 'No, they were really cool. They were on their honeymoon too!'], ['Chandler', 'They’re terrific, and they live right here in the city.'], ['Monica', 'Yeah, can we go call them? Is it too soon to call? I wanna call.'], ['Chandler', 'I’m sorry, we’re just kinda excited because we finally have\na couple to hang out with.'], ['Monica', 'I know.']]",
Episode 804: The One With The Videotape," Monica and Chandler's, Ross and Rachel are entering with the rest of the gang
already inside.","[['Monica', 'Oh great! (Shows them the picture.)'], ['Chandler', 'Ross! It’s got your wavy black lines!'], ['Monica', 'All right, so now that Ross knows can you tell us y’know how it\nhappened? I mean, when did it happen? How many times did it happen?']]",
Episode 804: The One With The Videotape," Monica and Chandler's, time has lapsed, Phoebe, Joey, Chandler, and Monica are
sitting at the kitchen table.","[['Monica', 'Do you still wanna call ‘em? I wanna call ‘em.'], ['Chandler', 'Let’s call ‘em.']]",
Episode 804: The One With The Videotape," Monica and Chandler's, time has lapsed, Phoebe, Joey, Chandler, and Monica are
sitting at the kitchen table.","[['Monica', '(on phone) Uh sorry, wrong number. (Hangs up)'], ['Chandler', 'Here you go. (Shows her the number again.)'], ['Monica', '(on phone) Hello? (Listens) (To All) It’s the deli again!']]",
Episode 804: The One With The Videotape," Monica and Chandler's, time has lapsed, Phoebe, Joey, Chandler, and Monica are
sitting at the kitchen table.","[['Monica', 'They gave us a fake number? Why? Why would they do that?'], ['Chandler', 'I don’t know! You were a delight to talk to. You asked all those\ninsightful, great questions.'], ['Monica', 'And you’ve never been funnier. Joke, joke, joke, you were a hoot!']]",
Episode 804: The One With The Videotape," Joey and Rachel's, Joey is standing at the counter as Ross enters.","[['Chandler', 'Yeah, we’re gonna need to see that tape. (They rest of them\nagree.)'], ['Monica', 'Yeah, definitely.']]",
Episode 804: The One With The Videotape," Monica and Chandler's, Monica, Chandler, Joey, and Phoebe are now sitting in
the living room.","[['Chandler', 'I still don’t get it, we didn’t do anything wrong.'], ['Monica', 'I know! Although, you did tell an awful lot of jokes.'], ['Chandler', 'I thought you said those jokes were funny. Joke! Joke! Joke!'], ['Monica', '(rolling her head from side to side) Joke. Joke. Blah! Blah! (Joey and\nPhoebe laugh.)'], ['Chandler', 'Well maybe it was all of your questions.'], ['Monica', 'What about my questions?'], ['Chandler', 'The sheer volume, it was like flying with the Riddler!'], ['Monica', 'Oh, I’m sorry. Was that another joke?'], ['Chandler', '(angrily) Was that another question?']]",
Episode 804: The One With The Videotape," Monica and Chandler's, the scene is continued from earlier.","[['Monica', 'You used the Europe story!'], ['Chandler', 'That’s the magic story you use when you wanna have sex!']]",
Episode 804: The One With The Videotape," Monica and Chandler's, Monica and Chandler have gone through the phone book and
found Greg and Jenny’s number which Monica has just dialed.","[['Monica', '(on phone) Hello Greg? (Listens) Hi, this is Monica from the plane?\nListen, the number that you gave me 853-5… (Listens) (To Chandler) That is their old\nnumber! Jenny’s been giving it out since they moved!'], ['Chandler', 'Jenny! That is so Jenny!'], ['Monica', '(on phone) Hey listen umm, how would you like to get together? Say next\nSaturday? (Listens) Okay, how about Sunday? (Listens) Okay umm, the week after that?\n(Listens) The week after that? (Listens) Y’know what Greg? Y’know what? We are\ngood, interesting, funny people with good questions and if you and your precious\nJenny can’t see that then… (Listens) January 15th? (Chandler dances.)\nWe’ll see you then! (Listens) Okay!']]",
Episode 806: The One With The Halloween Party," Central Perk, everyone is there as Chandler and Monica enter. Oh, and Joey is
wearing a FDNY T-shirt to make this the first nod to the tragedy that Friends have made.","[['Chandler', 'You’re an actor!'], ['Monica', 'So Ross, are you gonna bring Mona?']]",
Episode 806: The One With The Halloween Party," Monica and Chandler's, The Halloween party has started. Monica is setting out
some food as Rachel enters.","[['Monica', ""What?! I thought he’d love it! His favorite kid's book was the Velveteen\nRabbit!""], ['Chandler', 'The Velveteen Rabbit was brown and white!'], ['Monica', 'Well, it was either a pink bunny or no bunny at all.'], ['Chandler', 'No bunny at all!! Always no bunny at all!!!']]",
Episode 806: The One With The Halloween Party," Monica and Chandler's, The Halloween party has started. Monica is setting out
some food as Rachel enters.","[['Chandler', '(To Monica) You picked Ross?!'], ['Monica', 'Ross is really strong! Okay, he’s the strongest out of all three of\nyou! (Joey looks at her.) Except for Joey.'], ['Chandler', 'I cannot believe you didn’t pick me.']]",
Episode 806: The One With The Halloween Party," The Hallway, Phoebe is exiting Monica and Chandler’s, and finds Ursula
standing in the hallway smoking.","[['Monica', '(To Chandler) Look honey, you don’t have to do this, okay?\nIt’s the strength you have inside that means the most to me. You’re loyal,\nyou’re honest, and you have integrity! That’s the kind of strength that I want\nin the man that I love!'], ['Chandler', 'That means nothing to me. (To Ross) Come on!']]",
Episode 806: The One With The Halloween Party," Monica and Chandler's, Chandler and Monica are standing in the kitchen.","[['Monica', 'Look, I wanted to tell I’m-I’m sorry you lost.'], ['Chandler', 'Listen, I’ve got a secret for ya. I let him win.'], ['Monica', '(laughs) Is that a secret or a lie.'], ['Chandler', 'No, I let him win—Ross!']]",
Episode 806: The One With The Halloween Party," Monica and Chandler's, Chandler and Monica are standing in the kitchen.","[['Chandler', 'I am strong! I’ll show you! (He sits down at the table.)'], ['Monica', 'Chandler please!'], ['Chandler', 'Oh what’s the matter? Are you scared?'], ['Monica', 'Let’s go big bunny!']]",
Episode 807: The One With The Stain," Monica and Chandler's, Chandler is sitting in the living room as Monica
enters.","[['Monica', 'Hey.'], ['Chandler', 'Hey.']]",
Episode 807: The One With The Stain," Monica and Chandler's, Chandler is sitting in the living room as Monica
enters.","[['Monica', 'Oh my God! You cleaned! (Gasps) Look at these floors! You did the\nwindows! Oh, I have been begging you for months and you did! You cleaned! And nagging\nworks!'], ['Chandler', 'Y’know uh, I didn’t actually do this.'], ['Monica', 'Oh no, was I cleaning in my sleep again?'], ['Chandler', 'No, it wasn’t you.'], ['Monica', 'Well then who?'], ['Chandler', 'I got a maid. Yay!'], ['Monica', '(shocked) I hope by maid you mean mistress, because if some other woman\nwas here cleaning then…'], ['Chandler', 'Uh honey, I know you don’t like to relinquish control…'], ['Monica', 'Oh, relinquish is just a fancy word for lose!'], ['Chandler', 'Look, she’s really nice. Okay? And she mentioned that she adored\nthe way that you arranged the sponges.'], ['Monica', 'Did she really say that?'], ['Chandler', 'Yes, I distinctly remember ‘cause I thought it was a joke. Now\njust give her a chance, okay?'], ['Monica', 'Fine, I can do it. (Gets anxious.) Whew.'], ['Chandler', 'What’s the matter?'], ['Monica', 'Well, usually when I’m this anxious, I clean!']]",
Episode 807: The One With The Stain," Eric’s Apartment, he’s opening the door to reveal Phoebe.","[['Monica', 'Okay. (As Brenda exits Monica notices something.)'], ['Chandler', 'See? I told you.'], ['Monica', 'She stole my jeans!'], ['Chandler', '(pause) What?'], ['Monica', 'I have been looking for them all week and she is wearing them!'], ['Chandler', 'So she stole your pants and then she came back and wore them in front\nof you?'], ['Monica', 'Don’t you see? It’s the perfect crime!'], ['Chandler', 'She must’ve been planning this for years!'], ['Monica', 'I will prove it to you! Okay? About a week ago I was wearing those jeans\nand I dropped a pen in my lap and it left an ink stain on the crotch. Now when she comes\nback I will find it and show you that stain!'], ['Chandler', 'Honey, isn’t it possible that the company that sold the jeans\nmade more than just the one pair?'], ['Monica', 'I guess.'], ['Chandler', 'So, shouldn’t we go give her the benefit of the doubt before we\ngo…snooping around her crotch?'], ['Monica', 'Fine. I’m just glad I didn’t give her my secret ingredient.'], ['Chandler', 'Out of curiosity, what is your secret ingredient?'], ['Monica', 'Yeah! (Laughs.)']]",
Episode 807: The One With The Stain," Mrs. Verhoeven’s Apartment, Ross is back to inquire about the elder
Verhoeven’s health or lack there of.","[['Chandler', '(entering) Hi!'], ['Monica', 'Hey! Umm, I think Brenda needs a raise.'], ['Chandler', 'How come?'], ['Monica', 'Because I put my head between her legs.'], ['Chandler', 'To see her pants?'], ['Monica', 'They’re my pants!'], ['Chandler', 'Are you sure? Did you see the stain?'], ['Monica', 'No! I was just getting into position and then everything went dark.'], ['Chandler', 'God! She is not stealing from us! Okay, will you let this go?'], ['Monica', 'Fine. (Brenda comes in to use the bathroom and adjusts her pink bra\nstrap on the way.) She’s wearing my bra!'], ['Chandler', 'Oh dear God!'], ['Monica', 'My pink flowered bra! I recognize the strap!'], ['Chandler', 'And yet you don’t recognize that you’re crazy.'], ['Monica', 'Here’s the plan! Okay? I’m going to leave you get a look at\nBrenda’s bra!'], ['Chandler', 'Here’s another plan…No!'], ['Monica', 'I would do it but she thinks I’m attracted to her!'], ['Chandler', 'Why?'], ['Monica', 'Did you not hear where my head was? Come on! Come on we’re a\nteam! We’re in this together!'], ['Chandler', 'I fear a jury will see it the same way!'], ['Monica', 'Do this for me! Come on, I catch you looking at woman’s breasts all\nthe time!'], ['Chandler', 'You see that?'], ['Monica', 'Do you see this? (Mimics him drooling over a woman’s breasts.)'], ['Chandler', 'All right. Yes. Okay. I get your point. But if it’s not your bra\nwill you just let the woman clean the apartment?!'], ['Monica', 'Yes! Absolutely. Okay? Look, you’ll know it’s mine because on\nthe right cup, the lacey part, there’s a very noticeable rip.'], ['Chandler', 'You need new clothes.']]",
Episode 808: The One With The Stripper," Central Perk, Joey, Monica, and Chandler are sitting on the couch and chair as
Phoebe is getting coffee.","[['Chandler', 'I can’t believe you didn’t tell me! You know that the\ntwo pillars of marriage are openness and honesty!'], ['Monica', 'Ugh, I knew giving you that book was gonna come back and bite me\nin the ass!']]",
Episode 808: The One With The Stripper," Central Perk, Chandler and Joey are reading a magazine and Ross is chatting
with Mona.","[['Monica', '(entering) Oh my God! You are gonna love me so much! I felt really bad\nabout the whole bachelorette party thing, so tonight you’re gonna have a bachelor\nparty.'], ['Chandler', 'What?'], ['Monica', 'Yeah, I got this number from this guy at work and I hired a stripper to\ncome dance for you. Am I going in the wife hall of fame or what?!'], ['Chandler', 'Honey! That’s crazy! I don’t want you to get me a\nstripper…']]",
Episode 808: The One With The Stripper," Central Perk, Chandler and Joey are reading a magazine and Ross is chatting
with Mona.","[['Monica', 'Come on! Come on, it’ll be fun! It’ll make me feel so much\nbetter.'], ['Chandler', 'Look, I appreciate it, but uh, it’s a little creepy. Y’know?\nI’m not a bachelor anymore.'], ['Monica', 'So don’t think of it as a bachelor party, think of it as a…a\ntwo month anniversary present.']]",
Episode 808: The One With The Stripper," Central Perk, Chandler and Joey are reading a magazine and Ross is chatting
with Mona.","[['Monica', 'Please! I feel so bad! Just watch the hot woman get naked!'], ['Chandler', 'All right fine! But I’m only doing this for you!']]",
Episode 808: The One With The Stripper," Central Perk, Chandler and Joey are reading a magazine and Ross is chatting
with Mona.","[['Chandler', 'And Joey.'], ['Monica', 'Thank you. All right, now who else do you want to invite?'], ['Chandler', 'Ah, no-no-no just Ross. Ross and Joey is embarrassing enough.']]",
Episode 808: The One With The Stripper," Monica and Chandler's, the bachelor party has ended and Monica is trying to
explain herself to Chandler.","[['Monica', 'I swear I didn’t know she was a hooker! I mean wh—Did you let\nher smoke in here?'], ['Chandler', 'Her ass print is still on your grandmother’s quilt, do you really\nwant to talk about smoking?'], ['Monica', 'Y’know what? I’m gonna make this up to you. I promised you a\nstripper (turns on the radio), and you’re gonna get a stripper. (She starts to\nstrip.)'], ['Chandler', 'Monica! Wait!'], ['Monica', 'What?'], ['Chandler', '(puts on his crown) Carry on.']]",
Episode 808: The One With The Stripper," Monica and Chandler's, the bachelor party has ended and Monica is trying to
explain herself to Chandler.","[['Monica', 'Ooh, these tennis shoes are so tight. I think I’ll take them off.\n(Goes to do so.)'], ['Chandler', 'Could you not narrate?'], ['Monica', 'Gotcha sailor. (Kicks one of her shoes off and it lands in the kitchen\nknocking something down, but she continues to strip.)']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Monica', 'Is your team winning hon?'], ['Chandler', 'Yeah! Anderson just scored again! (To Phoebe) There’s no\nAnderson.']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Chandler', 'Oh hey. I’d shake your hand but uh; I’m really into the\ngame. Plus, I think it’d be better for my ego if we didn’t stand right next to\neach other.'], ['Monica', 'This is Phoebe.']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Monica', 'Well you look incredible too! You’re just—you’re so fit!'], ['Chandler', 'I’m watching the game, but I’m not deaf!'], ['Monica', 'Oh umm, I meant to tell you, Ross is coming.']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Monica', 'Okay, dinner’s ready!'], ['Chandler', 'Good game!']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Chandler', 'Yeah. Solid effort. Solid effort.'], ['Monica', 'Oh, so who won?']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Chandler is watching football, and it’s actually
the right game Green Bay at Detroit (although not this year’s), as Monica is getting
everything ready.","[['Chandler', '(simultaneously) Detroit.'], ['Monica', 'What?']]",
Episode 809: The One With The Rumor," Monica and Chandler's, scene continued from earlier.","[['Monica', 'Everyone at our school heard it!'], ['Chandler', 'Everybody at my school heard it! You were the hermaphrodite\ncheerleader from Long Island?!']]",
Episode 809: The One With The Rumor," Monica and Chandler's, Will has left and the rest of the gang is watching Joey
finish the turkey.","[['Monica', 'Well Joey, we’re all…we’re all very proud of you.'], ['Chandler', 'Yes, I believe we can expect a call from the President any moment now.']]",
Episode 810: The One With Monica's Boots," Monica and Chandler's, Monica is trying on a pair of new boots as Chandler
enters.","[['Monica', 'Hey! So what do you think?'], ['Chandler', 'New haircut? (Monica nods ‘No.’) Necklace? (No) Dress? (No)\nBoots? (Monica nods ‘Yes.’) Boots!'], ['Monica', 'Yes! Now, they’re a little more than I normally spend on\nboots…or rent (Shows him the receipt.)'], ['Chandler', 'Oh my God!'], ['Monica', 'I know.'], ['Chandler', 'I’m gonna miss being able to afford food.'], ['Monica', 'I’m sorry, they just, they just look so good! And the saleswoman\nwas looking at me like, ""Oh, these are way too expensive for you.""'], ['Chandler', 'She had a point. (Shows her the receipt.)']]",
Episode 810: The One With Monica's Boots," Monica and Chandler's, Monica is trying on a pair of new boots as Chandler
enters.","[['Monica', 'They’re mine!'], ['Chandler', 'Yeah well, too bad we’re gonna have to return them.']]",
Episode 810: The One With Monica's Boots," Monica and Chandler's, Monica is trying on a pair of new boots as Chandler
enters.","[['Monica', 'Honey, I’m not returning them. Okay? I mean I-I know they cost a\nlot, but I’m going to wear them all the time. You’ll see. Besides, I love the\ncompliments. I mean, have you ever had something so beautiful everyone wanted it?'], ['Chandler', 'I have you.'], ['Monica', 'Nice try; I’m keeping the boots.']]",
Episode 810: The One With Monica's Boots," Central Perk, the next day Rachel, Phoebe, and Chandler are there as Monica
enters.","[['Monica', 'Hey guys!'], ['Chandler', 'Hey-hey.']]",
Episode 810: The One With Monica's Boots," Central Perk, the next day Rachel, Phoebe, and Chandler are there as Monica
enters.","[['Monica', 'See Chandler? I’m getting a lot of use out of them already!\nThey’re very practical. See, you can wear them with dresses, with skirts, with\npants…'], ['Chandler', 'You can wear them with shorts on a street corner and earn the money to\npay for them. (Goes and gets some coffee at the counter.)']]",
Episode 810: The One With Monica's Boots," The Hallway, Rachel is about to enter her apartment with Dina to tell Joey the
news.","[['Monica', '(standing up) Ahhhhhhhh!'], ['Chandler', '(opening the door) What’s wrong?'], ['Monica', 'Oh nothing I’m just—just was yawning. (Mimics the groan from\nbefore and stretches.)'], ['Chandler', 'Oh don’t forget, my office holiday party is tonight. (They go\ninto the apartment.)'], ['Monica', 'Honey, we don’t really have to go to this thing tonight do we?'], ['Chandler', 'Now sweetie, I know you don’t like my office parties, but you can\nwear your new boots. See? Every cloud has a…supple leather lining.'], ['Monica', 'I-I don’t-I don’t think that I’m gonna wear the boots\ntonight.'], ['Chandler', 'Why not?'], ['Monica', 'Well y’know, I’m just-I’m just worried that bosses will\nsee them and think they pay you too much money. Or! Or your assistant will see them\nand-and want a raise!'], ['Chandler', 'Do you think I work at some kind of boot pricing company?'], ['Monica', 'Anyway, I picked up this outfit that I want to wear and the, and the\nboots don’t really go with it.'], ['Chandler', 'You said that you paid all that money because those boots go with\nskirts, dresses, and pants!'], ['Monica', 'Fine! If you want me to wear the boots, I’ll wear the boots. In\nfact, I’ll go into my room right now and y’know try the outfit on.'], ['Chandler', 'Okay.'], ['Monica', 'Okay? (She starts to walk which causes her to start crying) Ooo wee!\nChristmas party in my boots! (Runs into the bedroom and mixes saying ‘ow’ with\nlaughing.)']]",
Episode 810: The One With Monica's Boots," Joey and Rachel's, Dina and Rachel are reading pregnancy books, Dina Pregnancy
for Dummies and Rachel something else.","[['Chandler', 'Y’know, that party wasn’t bad.'], ['Monica', 'Yeah! I didn’t know there would be dancing. That was a fun\nsurprise!'], ['Chandler', 'I don’t see any uh, cabs. Maybe we should just walk?'], ['Monica', 'Oh no, we can’t walk!'], ['Chandler', 'What honey, it’s like fifteen blocks to the subway. Let’s\ngo.'], ['Monica', 'Hey! Do you think that we can get to the subway right there if we climb\ndown through the manhole cover?'], ['Chandler', 'What’s going on?'], ['Monica', 'I can’t walk. Okay? Okay? These boots were a huge mistake!'], ['Chandler', 'What?'], ['Monica', 'Okay you were right! All right, I never should have bought them!\nThey’re killing me! One toe at a time!'], ['Chandler', 'So I was right. This is what it feels like to be right. (Pause)\nIt’s oddly unsettling.'], ['Monica', 'How are we gonna get home? Maybe a piggy-back ride?'], ['Chandler', 'Hop on.'], ['Monica', 'Okay. Wait, just give me a second, I need to just get my boots off\nfirst. (She starts taking them off.) Ah…Ooh…Oohh…Ohh…Oh\nGod…Ohh…Oh…Ohh…Ohhhh…'], ['Chandler', 'Honey, I know you’re in pain right now, but I’m a little\nturned on.']]",
Episode 810: The One With Monica's Boots," Joey and Rachel's, Joey and Rachel are still discussing Bobby and Dina’s
situation.","[['Chandler', 'Okay, ten blocks down. Five to go.'], ['Monica', '(notices something in the window) Oh wait! Stop! Stop! Stop!'], ['Chandler', 'Oh I’m sorry! Do you need a break?'], ['Monica', 'My boots in tan! Hey! Can you get a little closer so I can see the\nprice?'], ['Chandler', 'I can see it from right here. It’ll cost you one husband.'], ['Monica', 'Okay, I’m sorry. I think I can walk the rest of the way now.\nJust-just give me my boots.'], ['Chandler', '(pause) I don’t have your boots.'], ['Monica', 'Well I don’t have them either. Where are they?'], ['Chandler', 'Well, why don’t you check in one of my saddlebags while I chew on\na bale of hay!'], ['Monica', 'Okay. (She gets off him.) God well, we gotta go back and get them!'], ['Chandler', 'Honey, are you seriously ever gonna wear the boots again?'], ['Monica', 'Okay, I’m never gonna wear them again. I just didn’t get a\nchance to say goodbye.'], ['Chandler', 'Y’know what? You can say goodbye to the tan ones.'], ['Monica', 'Okay. (Climbs back on his back.) All right.'], ['Chandler', 'Okay. (Moves closer to the window.)'], ['Monica', '(to the boots) Bye boots—Wait! Half off?! (Chandler runs off.)']]",
Episode 811: The One With Ross's Big Step Forward," Chandler’s Office, his boss Doug is entering, Monica is there as well.","[['Chandler', 'Honey, you remember my boss Doug right?'], ['Monica', 'Yes, hi.']]",
Episode 811: The One With Ross's Big Step Forward," Ross's Apartment, there’s a knock on the door and he opens it to Mona.","[['Monica', 'Okay, I’ll see you tomorrow! (Doug exits.) Just so you know,\nwe’re not seeing him tomorrow. (Chandler wonders why.) I-I cannot spend another\nevening with that man. Do you remember how he behaved at our wedding?'], ['Chandler', 'No.'], ['Monica', 'That’s because he wasn’t invited because of the way he behaved\nat our engagement party.'], ['Chandler', 'Oh yeah. Boy, urine cuts right through an ice sculpture\ndoesn’t it?']]",
Episode 811: The One With Ross's Big Step Forward," Joey and Rachel's, Rachel is on the phone.","[['Chandler', 'Hi honey I’m home.'], ['Monica', 'From the tequila factory?'], ['Chandler', 'It was awful. To get out of going to dinner with Doug I told him that\nyou and I split up. So then he took me to all these strip clubs and sleazy bars, and then\nwhen I wouldn’t give him my wedding ring, he threw a soda can at a bird!'], ['Monica', 'Come here. I can breath through my mouth.'], ['Chandler', 'Y’know what the worse part was? I got to see what my life would\nbe like without you. It was like It’s a Wonderful Life with lap dances. Please\npromise that you will never leave me, that we will grow old together, and be with each\nother for the rest of our lives.'], ['Monica', 'I promise. Hey, speaking of together, how about we send out a holiday\ncard this year?'], ['Chandler', 'Ooh, I don’t know if we’re there yet.']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, Monica and Chandler are entering carrying groceries and
find Phoebe already there standing in front of a huge object that has been gift wrapped.","[['Chandler', 'Pheebs you didn’t have to get us anything for our wedding you\nalready sang…'], ['Monica', '(interrupting) I love it! It’s huge!! Let’s open it! Open it!!\n(Monica rips open the paper.)']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, Monica and Chandler are entering carrying groceries and
find Phoebe already there standing in front of a huge object that has been gift wrapped.","[['Monica', 'Oh well, maybe we can put it in the guest bedroom.'], ['Chandler', 'Oh, okay.'], ['Monica', 'All right. (He goes to push it and it doesn’t move.)'], ['Chandler', 'I kinda like it here.']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, Monica and Chandler are entering carrying groceries and
find Phoebe already there standing in front of a huge object that has been gift wrapped.","[['Monica', 'Well I-I really don’t remember the name of it.'], ['Chandler', 'Well what did it do?'], ['Monica', 'Well, you just—you put a quarter in and y’know pull-pull some\nhandles and win like a candy bar or something.'], ['Chandler', 'A vending machine?'], ['Monica', 'Don’t feel bad for me! I won like every time!']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, Monica is watching Phoebe play Ms. Pac-Man.","[['Monica', 'Chandler! Phoebe’s hogging the game!'], ['Chandler', 'Who cares? It’s a stupid game.'], ['Monica', 'You only think it’s stupid because you suck at it.'], ['Chandler', 'I don’t suck. It’s sucks. You suck.']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, Monica is watching Phoebe play Ms. Pac-Man.","[['Monica', 'No! No-no! I love it! It is a great present! In fact, why don’t you\ngo home and wait for the thank you card?'], ['Chandler', 'Why do you want to play this game so bad?']]",
Episode 812: The One Where Joey Dates Rachel," Joey and Rachel's, Joey and Rachel are returning from their date.","[['Monica', 'Hey.'], ['Chandler', 'You are not going to believe what I did today!'], ['Monica', 'Well it clearly wasn’t showering or shaving.'], ['Chandler', 'I got good. I played this game all day and now I rule at it! They\nshould change the name of it to Ms. Chandler. (Pause) Although I-I hope they don’t.'], ['Monica', 'Wait a minute, you stayed home all day and played Ms. Pac-Man\nwhile I went off to work like some kind of chump?!'], ['Chandler', 'Uh-huh, and I got all the top ten scores, I erased Phoebe off the\nboard! High five! (Holds up his hand to give Monica a high five, only he can’t\nstraighten his fingers.)'], ['Monica', 'What is the matter with your hand?'], ['Chandler', 'Well I’ve been playing it for like eight hours, it’ll loosen\nup. Come on, check out the scores. Oh, and also look at the initials, they’re dirty\nwords.'], ['Monica', 'Chandler, why would you do that?'], ['Chandler', 'Because it’s awesome.'], ['Monica', 'You think this is clever?'], ['Chandler', 'Well y’know, they only give you three letters, so after A-S-S it\nis a bit of a challenge.'], ['Monica', 'Hey wait a minute, this one isn’t dirty.'], ['Chandler', 'It is when you put it together with that one.'], ['Monica', 'Ah, well if you don’t clear this off, you won’t be getting one\nof those from me. But Ben’s coming over here tomorrow to play this game, this\ncan’t be there.'], ['Chandler', 'Come on, he won’t even know what they mean.'], ['Monica', 'Chandler! He’s seven; he’s not stupid.'], ['Chandler', 'Have you talked to him lately?'], ['Monica', 'All right, look I’m just gonna unplug it.'], ['Chandler', 'No-no-no, if you unplug it, I’ll have nothing to show for my day!\nIt would be like I was at work. (She unplugs it.) No! (And plugs it back in.) Hey look at\nthat! Look at that, it’s still there! This thing must have some kind of primitive ROM\n(Read Only Memory, it’s a memory chip.) Chip in it or something!'], ['Monica', 'Honey you-you got to beat your scores!'], ['Chandler', 'With the claw?!'], ['Monica', 'All right fine. Fine, I’ll do it. I’ve just got to get this\noff the screen. Carol and Susan are still upset that you taught him pull my finger.'], ['Chandler', '(smiles) Pull my finger—(Looks at his hand)—My hand is\nmessed up.']]",
Episode 812: The One Where Joey Dates Rachel," N.Y.U, Ross’s new class, he is entering out of breath.","[['Chandler', 'I did. (Looks at his still deformed hand) But it came at a price.'], ['Monica', 'But Ben is coming over tonight and he can’t see this.'], ['Chandler', 'Oh come on, by age seven kids have already seen orgies. (They both\nlook at him.) Was it just me?!']]",
Episode 812: The One Where Joey Dates Rachel," Monica and Chandler's, now it’s Phoebe’s turn to erase Chandler from
the board.","[['Monica', 'Don’t touch her!!'], ['Chandler', 'All right! Go left! Go left! Go right!! Go right!!']]",
Episode 814: The One With The Secret Closet," The Hallway, Phoebe walks up to and knocks on Chandler and Monica’s door.","[['Monica', '(laughs) No. (Closes the door as Chandler walks up.)'], ['Chandler', 'Hey Pheebs, what’s up?']]",
Episode 814: The One With The Secret Closet," Monica and Chandler's, Monica has opened another wedding present as Chandler
enters.","[['Chandler', 'Hey babe.'], ['Monica', 'Hi honey. We just got a wedding gift from Bob and Faye Bing; they\ndon’t like us do they? (They gave them a pok-a-dotted punch bowl.)'], ['Chandler', 'Who says you can’t get a nice punch bowl for under six bucks?\nMaybe we can take it back?'], ['Monica', 'No, it doesn’t say where it came from. Where would we return it?'], ['Chandler', 'How about to the street say from the balcony?'], ['Monica', 'Why don’t we just find a place for it?'], ['Chandler', 'Okay. How about in that cabinet?'], ['Monica', 'No! That’s where we keep the canned goods! Have you completely\nforgotten everything you learned at orientation?'], ['Chandler', 'How about the closet by the bathroom? (The secret green door by the\nbathroom.)'], ['Monica', 'Oh, okay. Here, why don’t you let me do it?'], ['Chandler', 'Oh no-no-no, I will do it. Honey, you have to learn to sit down and\nrelax and let your husband take care of things once and awhile. (Tries the door.)\nIt’s locked, you have to help me. Why is it locked?'], ['Monica', 'No reason. I-I keep private things in there.'], ['Chandler', 'Oh y’know, I’ve been living here a while and I’ve never\nseen what’s inside that closet. What is, what is in there?'], ['Monica', 'Feminine stuff.'], ['Chandler', 'Don’t try to make me uncomfortable with feminine stuff!'], ['Monica', 'Chandler, there is nothing in there that concerns you! If you love me\nyou-you’ll let it go.'], ['Chandler', 'Fine.'], ['Monica', 'Thank you! (He tries the door again and Monica glares at him.)'], ['Chandler', '(walking casually away) Love you.']]",
Episode 814: The One With The Secret Closet," Joey and Rachel's, Joey is drinking a gallon of orange juice as Chandler
enters.","[['Chandler', 'Not to shabby, I got this all off myself…using my wife’s\ntools. (He takes the door off the frame and we finally get to see what’s behind the\ngreen door! It is stacked, floor to ceiling, with junk.) Oh my God!'], ['Monica', '(entering) (Gasps) How did you get in there?!'], ['Chandler', '(laughs) You’re messy.'], ['Monica', 'Oh no! You weren’t supposed to see this!'], ['Chandler', 'I married Fred Sanford!'], ['Monica', 'No Chandler, you don’t understand! (Chandler starts singing the\ntheme for Sanford and Son, an old TV show starring Redd Fox.) Okay! Okay! Okay!\nFine! Now you know. Okay? I’m y’know…I’m sick.'], ['Chandler', 'No, honey you’re not sick! Look, I don’t love you because\nyou’re organized, I love you in spite of that.'], ['Monica', 'Really? You promise you won’t tell anyone?'], ['Chandler', 'Yes! And look, now that I know if I got some extra stuff lying around\ncan we, can we share the closet.'], ['Monica', 'Well…it’s just umm…I’m afraid you might mess it up.']]",
